"","X","GI01","GI02","GI03","GI04","GI05","GI06","GI07","GI08","GI09","GI10","GI11","GamingAddiction","GeneralHealth","MentalHealth","SelfEsteem","Academic_Social_Impact","Gender_Label","Area_Label","Employement_Label","Education_Label","Income_Label","Device_Label","GameType_Label","GameTime_Label","Internet_Label","Devices_Count"
"1",1,20,0,1,0,2,3,3,1,2,4,2,2.666666667,3,2,2.8,3.333333333,"Male","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Action Games","1 to 5 hours","WiFi Hotspot",2
"2",2,20,1,0,0,1,4,3,1,4,3,3,3.111111111,2.111111111,1,3.3,2.333333333,"Female","Rural","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Action Games",NA,"Mobile Data",3
"3",3,12,0,1,0,1,3,3,1,2,4,1,2.666666667,2.444444444,1.857142857,3.4,2.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Action Games","1 to 5 hours","WiFi Hotspot",1
"4",4,14,0,1,0,1,3,3,1,2,4,2,2.333333333,2,2.285714286,3,2.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Action Games","1 to 5 hours","WiFi Hotspot",2
"5",5,18,0,1,0,2,4,3,6,3,3,1,3.222222222,2.888888889,2.857142857,4.2,4,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Sports Games","5 to 10 hours","Mobile Data",1
"6",6,19,0,1,0,2,4,2,5,2,3,2,3.555555556,3.111111111,2.857142857,3.6,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","1 to 5 hours","Mobile Data",2
"7",7,20,0,1,0,2,4,2,5,2,4,2,3.222222222,2.888888889,3,3.6,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","1 to 5 hours","WiFi Hotspot",2
"8",8,18,0,1,0,2,4,3,5,2,3,2,3.555555556,3,3,2.5,4,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Simulation Games","1 to 5 hours","Mobile Data",2
"9",9,17,0,1,0,2,4,2,5,3,2,2,3.888888889,3.444444444,3.285714286,3.6,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","5 to 10 hours","Fiber Optics",2
"10",10,18,0,1,0,1,4,2,4,3,4,3,3.444444444,2.888888889,3.142857143,3.6,2.666666667,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","PC/Laptop","Role-Playing Games","5 to 10 hours","WiFi Hotspot",3
"11",11,20,0,1,0,2,4,2,6,2,3,2,3.777777778,3.111111111,3,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"12",12,18,0,1,0,2,4,2,6,2,4,4,3.444444444,3.333333333,3.285714286,3.9,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",4
"13",13,18,0,1,0,2,3,2,6,2,3,2,3.888888889,3.111111111,3.142857143,4,3.333333333,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"14",14,18,0,1,0,2,3,2,6,2,3,2,3.555555556,3.333333333,3.142857143,3.5,3,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"15",15,20,0,1,0,2,4,2,1,2,4,2,3.777777778,3.333333333,3.142857143,3.4,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Action Games","1 to 5 hours","WiFi Hotspot",2
"16",16,20,0,1,0,2,3,3,4,2,4,1,3.333333333,3,3.142857143,3.5,3,"Male","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",1
"17",17,18,0,1,0,2,4,3,4,2,4,2,3.111111111,3.111111111,3.142857143,3.5,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",2
"18",18,17,0,1,0,1,3,2,7,2,3,2,3.888888889,3.222222222,3,3.2,4.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","PC/Laptop","Strategy Games","1 to 5 hours","Mobile Data",2
"19",19,18,0,1,0,2,3,2,6,1,3,1,3.777777778,3.333333333,3,3.5,3.333333333,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","Less than 1 hour","Mobile Data",1
"20",20,18,0,1,0,2,4,2,4,3,4,2,3.888888889,3.333333333,2.857142857,3.4,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Role-Playing Games","5 to 10 hours","WiFi Hotspot",2
"21",21,19,0,1,0,2,4,2,6,1,3,1,4,3.555555556,3.142857143,3.9,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","Less than 1 hour","Mobile Data",1
"22",22,20,0,1,0,2,4,1,8,1,1,1,3.888888889,3.222222222,3.142857143,3.4,4,"Male","Urban","Unemployed","12 years","More than 100,000","Console","Other","Less than 1 hour","DSL",1
"23",23,19,0,1,0,2,4,2,2,2,4,2,4,3.333333333,3,4,4.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Adventure Games","1 to 5 hours","WiFi Hotspot",2
"24",24,17,0,1,0,2,4,2,2,2,4,2,4,3.111111111,3.142857143,3.6,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Adventure Games","1 to 5 hours","WiFi Hotspot",2
"25",25,18,0,1,0,2,4,2,6,2,4,1,3.888888889,3.333333333,3.428571429,3.9,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",1
"26",26,17,0,1,0,2,4,3,4,2,2,2,3.888888889,3.333333333,3.142857143,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","Fiber Optics",2
"27",27,18,0,1,0,2,4,2,6,2,4,1,3.888888889,3.111111111,3,4.1,4.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",1
"28",28,20,0,1,0,2,4,2,6,1,4,2,3.666666667,3.111111111,3.285714286,3.6,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","Less than 1 hour","WiFi Hotspot",2
"29",29,18,0,1,0,2,4,2,4,2,4,1,3.888888889,3.111111111,3.142857143,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Role-Playing Games","1 to 5 hours","WiFi Hotspot",1
"30",30,18,0,1,0,2,3,2,2,2,4,1,3.888888889,3.333333333,3.285714286,3.7,3.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Adventure Games","1 to 5 hours","WiFi Hotspot",1
"31",31,18,0,1,0,2,4,2,5,1,4,1,3.222222222,2.888888889,2.714285714,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","Less than 1 hour","WiFi Hotspot",1
"32",32,20,0,1,0,2,3,2,1,3,4,2,3.888888889,3.111111111,2.857142857,3.5,3.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Action Games","5 to 10 hours","WiFi Hotspot",2
"33",33,19,0,1,0,2,3,2,1,2,4,2,3.222222222,3.222222222,3.285714286,3.7,4,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Action Games","1 to 5 hours","WiFi Hotspot",2
"34",34,18,0,1,0,2,2,2,6,2,4,1,3.888888889,3.111111111,3,3.3,3.333333333,"Male","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",1
"35",35,19,0,1,0,2,4,2,4,2,4,2,3.777777778,3.111111111,3.428571429,3.2,4.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Role-Playing Games","1 to 5 hours","WiFi Hotspot",2
"36",36,17,0,1,0,2,3,3,6,2,4,2,3.666666667,2.555555556,3.142857143,3.7,3,"Male","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",2
"37",37,20,0,1,0,2,1,2,6,2,3,2,3.555555556,3.222222222,2.857142857,3.6,3,"Male","Urban","Unemployed","12 years","Less than 30,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"38",38,18,0,1,0,2,4,2,1,2,4,1,3.333333333,3.222222222,2.714285714,3.8,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Action Games","1 to 5 hours","WiFi Hotspot",1
"39",39,19,0,1,0,2,3,2,6,2,3,2,3.444444444,3,2.857142857,3.4,2.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"40",40,17,1,1,0,2,3,3,3,2,4,1,3.333333333,3.555555556,4,3.1,4,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"41",41,16,0,1,0,2,2,2,4,2,1,2,3.111111111,3.555555556,4,3,4,"Male","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Role-Playing Games","1 to 5 hours","DSL",2
"42",42,17,1,0,1,2,3,3,4,1,3,1,2.777777778,2.222222222,2.714285714,2.7,2,"Female","Rural","Employed","12 years","70,000 - 100,000","Mobile Phone","Role-Playing Games","Less than 1 hour","Mobile Data",1
"43",43,16,0,0,0,2,2,3,4,2,3,1,3.888888889,2.666666667,2.857142857,3.9,3.333333333,"Male","Rural","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Role-Playing Games","1 to 5 hours","Mobile Data",1
"44",44,15,1,1,0,1,2,3,3,2,4,1,2.777777778,2.555555556,NA,3.7,3,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"45",45,16,1,1,0,1,2,3,7,1,3,2,3.555555556,2.444444444,2.857142857,3,3,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Strategy Games","Less than 1 hour","Mobile Data",2
"46",46,17,1,0,0,2,3,3,2,1,1,1,3.444444444,2.777777778,3,2.8,2,"Female","Rural","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Adventure Games","Less than 1 hour","DSL",1
"47",47,17,1,0,1,2,4,2,5,3,2,1,3.222222222,2.888888889,3.142857143,3.1,2.333333333,"Female","Rural","Employed","12 years","More than 100,000","PC/Laptop","Simulation Games","5 to 10 hours","Fiber Optics",1
"48",48,16,0,1,0,2,2,3,4,2,4,2,3.333333333,3,2.857142857,3.2,2.333333333,"Male","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",2
"49",49,15,0,1,0,1,2,3,4,2,3,1,2.888888889,3,2.857142857,3.2,3,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Role-Playing Games","1 to 5 hours","Mobile Data",1
"50",50,20,1,1,1,3,2,3,1,1,4,1,3.222222222,2.444444444,2.428571429,2.1,3.666666667,"Female","Urban","Employed","Other","30,000 - 50,000","Mobile Phone","Action Games","Less than 1 hour","WiFi Hotspot",1
"51",51,15,1,1,0,2,NA,3,6,2,4,1,2.222222222,2.333333333,2.428571429,3.1,1.666666667,"Female","Urban","Unemployed","12 years",NA,"Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",1
"52",52,20,0,1,1,3,4,3,7,3,3,2,3.666666667,2.111111111,2.285714286,2.6,2,"Male","Urban","Employed","Other","More than 100,000","Mobile Phone","Strategy Games","5 to 10 hours","Mobile Data",2
"53",53,16,1,1,0,1,4,3,1,1,4,1,1.666666667,2.666666667,2.142857143,3.2,2,"Female","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Action Games","Less than 1 hour","WiFi Hotspot",1
"54",54,16,1,1,0,2,3,3,6,1,4,1,2.222222222,2.222222222,1.857142857,2.9,2.333333333,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",1
"55",55,15,1,1,0,1,2,3,1,1,3,1,1.555555556,2,2.428571429,3.5,1,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Action Games","Less than 1 hour","Mobile Data",1
"56",56,18,1,1,0,2,2,3,7,1,4,1,2.444444444,2,2,3.3,2.666666667,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Strategy Games","Less than 1 hour","WiFi Hotspot",1
"57",57,18,1,1,0,2,2,3,2,2,4,1,2.222222222,1.777777778,2.285714286,2.7,1.666666667,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Adventure Games","1 to 5 hours","WiFi Hotspot",1
"58",58,17,1,1,0,2,2,2,6,1,4,1,2.555555556,2,2.285714286,3.1,1,"Female","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Sports Games","Less than 1 hour","WiFi Hotspot",1
"59",59,16,1,1,0,2,NA,3,8,2,4,1,3.222222222,2,1.833333333,3.2,2,"Female","Urban","Unemployed","12 years",NA,"Mobile Phone","Other","1 to 5 hours","WiFi Hotspot",1
"60",60,17,1,1,0,2,NA,3,6,1,3,1,2.444444444,2.888888889,3,3.3,1.666666667,"Female","Urban","Unemployed","12 years",NA,"Mobile Phone","Sports Games","Less than 1 hour","Mobile Data",1
"61",61,16,1,1,1,1,2,3,6,1,2,1,2.222222222,2.333333333,2.142857143,3.4,2,"Female","Urban","Employed","Less than 12 years","30,000 - 50,000","Mobile Phone","Sports Games","Less than 1 hour","Fiber Optics",1
"62",62,18,2,0,0,2,3,3,6,1,3,1,2.111111111,2.222222222,3,2.7,2,"Others","Rural","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Sports Games","Less than 1 hour","Mobile Data",1
"63",63,14,1,1,NA,3,2,3,6,1,2,NA,1.777777778,1.555555556,1.857142857,2.8,2.333333333,"Female","Urban",NA,"Other","30,000 - 50,000","Mobile Phone","Sports Games","Less than 1 hour","Fiber Optics",NA
"64",64,16,1,1,0,1,4,3,6,1,2,NA,1.777777778,1.666666667,1.857142857,3,2,"Female","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Sports Games","Less than 1 hour","Fiber Optics",NA
"65",65,15,1,1,0,NA,NA,NA,6,1,2,NA,1.875,1.555555556,1.857142857,3.333333333,2,"Female","Urban","Unemployed",NA,NA,NA,"Sports Games","Less than 1 hour","Fiber Optics",NA
"66",66,17,0,1,0,1,1,3,1,1,2,2,2.111111111,1.666666667,2.333333333,3.5,2.333333333,"Male","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Action Games","Less than 1 hour","Fiber Optics",2
"67",67,15,0,1,0,1,3,3,2,2,2,2,2.555555556,2.777777778,2.571428571,2.8,4,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Adventure Games","1 to 5 hours","Fiber Optics",2
"68",68,21,1,1,0,3,2,3,1,2,2,2,3.111111111,2.888888889,2.857142857,3.6,2.666666667,"Female","Urban","Unemployed","Other","30,000 - 50,000","Mobile Phone","Action Games","1 to 5 hours","Fiber Optics",2
"69",69,17,1,1,0,2,2,3,3,1,4,1,1,1,1,2.4,1,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"70",70,17,1,1,0,2,3,3,3,2,4,1,1.888888889,3,3.714285714,2.7,2.333333333,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"71",71,17,1,1,0,2,2,3,3,2,4,1,1.444444444,2.444444444,3.285714286,3.5,2,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"72",72,18,1,1,0,2,1,3,2,2,4,1,1.666666667,2.222222222,2.714285714,3.3,1.333333333,"Female","Urban","Unemployed","12 years","Less than 30,000","Mobile Phone","Adventure Games","1 to 5 hours","WiFi Hotspot",1
"73",73,18,0,0,2,2,4,3,1,3,4,2,3,2.777777778,2.428571429,3.444444444,2.666666667,"Male","Rural",NA,"12 years","More than 100,000","Mobile Phone","Action Games","5 to 10 hours","WiFi Hotspot",2
"74",74,19,0,1,1,1,4,2,1,2,2,2,2.666666667,2.111111111,2.285714286,3.2,2,"Male","Urban","Employed","Less than 12 years","More than 100,000","PC/Laptop","Action Games","1 to 5 hours","Fiber Optics",2
"75",75,17,0,1,0,2,4,1,7,2,1,2,2.555555556,1.666666667,1.571428571,3.5,2.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","Console","Strategy Games","1 to 5 hours","DSL",2
"76",76,16,0,1,0,1,1,3,6,1,3,1,1.111111111,1.111111111,1.142857143,2.7,1.333333333,"Male","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","Mobile Data",1
"77",77,17,0,1,0,1,3,3,3,1,4,1,1.888888889,1.666666667,1.714285714,2.9,1.333333333,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"78",78,17,0,1,0,1,4,3,6,2,3,3,2.111111111,2,1.714285714,3.5,2,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Sports Games","1 to 5 hours","Mobile Data",3
"79",79,17,0,1,0,1,1,3,6,2,3,2,1.888888889,1.555555556,1.571428571,2.7,1.333333333,"Male","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","1 to 5 hours","Mobile Data",2
"80",80,17,0,1,0,2,2,1,1,2,4,1,2.444444444,2.222222222,1.714285714,3.3,2,"Male","Urban","Unemployed","12 years","30,000 - 50,000","Console","Action Games","1 to 5 hours","WiFi Hotspot",1
"81",81,16,1,1,0,1,2,3,2,1,4,NA,1.888888889,1.444444444,1.571428571,3.8,1.333333333,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Adventure Games","Less than 1 hour","WiFi Hotspot",NA
